-51.08	-51.08	3.4921854335196407
-51.08	-49.83	3.4524740394013387
-51.08	-48.58	3.412762645283036
-51.08	-47.33	3.3730512511647346
-51.08	-46.08	3.3333398570464334
-51.08	-44.83	3.2936284629281314
-51.08	-43.58	3.2539170688098293
-51.08	-42.33	3.214205674691528
-51.08	-41.08	3.174494280573226
-51.08	-39.83	3.134782886454924
-51.08	-38.58	3.095071492336622
-51.08	-37.33	3.0553600982183213
-51.08	-36.08	3.015648704100019
-51.08	-34.83	2.9759373099817177
-51.08	-33.58	2.936225915863416
-51.08	-32.33	2.8965145217451136
-51.08	-31.08	2.856803127626812
-51.08	-29.83	2.908645315375347
-51.08	-28.58	2.9967478547833775
-51.08	-27.33	3.184840089232138
-51.08	-26.08	3.5247431225753463
-51.08	-24.83	3.957410520141481
-51.08	-23.58	4.2876515004167475
-51.08	-22.33	4.523680376712269
-51.08	-21.08	4.798559619362427
-51.08	-19.83	5.0843280656543905
-51.08	-18.58	5.278797929823496
-51.08	-17.33	5.442257167726664
-51.08	-16.08	5.605716405629833
-51.08	-14.83	5.773709435932702
-51.08	-13.58	5.945856362355679
-51.08	-12.33	6.118003288778657
-51.08	-11.08	6.289818051342657
-51.08	-9.83	6.437992924290294
-51.08	-8.58	6.594516951924303
-51.08	-7.33	6.657588981769832
-51.08	-6.08	6.688782142339526
-51.08	-4.83	6.723558108529363
-51.08	-3.58	6.765908610256218
-51.08	-2.33	6.875550088706096
-51.08	-1.08	7.066163678974846
-51.08	0.17	7.116371050487413
-51.08	1.42	7.214709467699882
-51.08	2.67	7.411313660606915
-51.08	3.92	7.629153029241909
-51.08	5.17	7.91522405040788
-51.08	6.42	8.20699119262037
-51.08	7.67	8.529325499024896
-51.08	8.92	8.816012239349924
-51.08	10.17	9.056624466461765
-51.08	11.42	9.201831883360654
-51.08	12.67	9.124775941025216
-51.08	13.92	9.04771999868978
-51.08	15.17	8.970664056354344
-51.08	16.42	8.923718487062384
-51.08	17.67	8.886631928145015
-51.08	18.92	8.849545369227645
-51.08	20.17	8.7396324937775
-51.08	21.42	8.564811088104015
-51.08	22.67	8.401834000988616
-51.08	23.92	8.250982914251269
-51.08	25.17	7.953123241841705
-51.08	26.42	7.6443194233876985
-51.08	27.67	7.486704982467738
-51.08	28.92	7.280583523131861
-51.08	30.17	7.061352638476889
-51.08	31.42	6.876457111966415
-51.08	32.67	6.691561585455943
-51.08	33.92	6.506666058945469
-51.08	35.17	6.321770532434996
-51.08	36.42	6.136875005924524
-51.08	37.67	5.951979479414051
-51.08	38.92	5.767083952903578
-51.08	40.17	5.582188426393105
-51.08	41.42	5.397292899882632
-51.08	42.67	5.212397373372158
-51.08	43.92	5.027501846861686
-51.08	45.17	4.842606320351212
-51.08	46.42	4.6577107938407405
-51.08	47.67	4.472815267330267
-51.08	48.92	4.2879197408197935
-51.08	50.17	4.103024214309321
-51.08	51.42	3.918128687798848
-49.83	-51.08	3.4934762370951105
-49.83	-49.83	3.4537648429768084
-49.83	-48.58	3.4140534488585064
