-38.1	-38.1	0.41704254788124195
-38.1	-36.85	0.41704254788124195
-38.1	-35.6	0.37682020793206517
-38.1	-34.35	0.37682020793206517
-38.1	-33.1	0.46540320026530135
-38.1	-31.85	0.46540320026530135
-38.1	-30.6	0.49198770710504636
-38.1	-29.35	0.49198770710504636
-38.1	-28.1	0.4974094601150162
-38.1	-26.85	0.4974094601150162
-38.1	-25.6	0.4974094601150162
-38.1	-24.35	0.4974094601150162
-38.1	-23.1	0.4157809079163429
-38.1	-21.85	0.4157809079163429
-38.1	-20.6	0.4720475915435056
-38.1	-19.35	0.4720475915435056
-38.1	-18.1	0.4720475915435056
-38.1	-16.85	0.5104611352798037
-38.1	-15.6	0.5104611352798037
-38.1	-14.35	0.5104611352798037
-38.1	-13.1	0.5038374225201475
-38.1	-11.85	0.5038374225201475
-38.1	-10.6	0.43352122940243143
-38.1	-9.35	0.41978712373617677
-38.1	-8.1	0.39136004275153335
-38.1	-6.85	0.39136004275153335
-38.1	-5.6	0.39468278418049174
-38.1	-4.35	0.3509435316218412
-38.1	-3.1	0.3612199679971563
-38.1	-1.85	0.34138653276924424
-38.1	-0.6	0.3431317877054052
-38.1	0.65	0.3500645629510847
-38.1	1.9	0.3660188063817654
-38.1	3.15	0.36199117343088383
-38.1	4.4	0.39482188799346074
-38.1	5.65	0.39320690741434905
-38.1	6.9	0.40377156055519303
-38.1	8.15	0.40377156055519303
-38.1	9.4	0.40766897938938174
-38.1	10.65	0.4675943305154099
-38.1	11.9	0.5402501425113392
-38.1	13.15	0.5402501425113392
-38.1	14.4	0.527321397084218
-38.1	15.65	0.527321397084218
-38.1	16.9	0.527321397084218
-38.1	18.15	0.5483223915250698
-38.1	19.4	0.5483223915250698
-38.1	20.65	0.5483223915250698
-38.1	21.9	0.5696193003774054
-38.1	23.15	0.5696193003774054
-38.1	24.4	0.5976822017707333
-38.1	25.65	0.5976822017707333
-38.1	26.9	0.5976822017707333
-38.1	28.15	0.5976822017707333
-38.1	29.4	0.5517682729377709
-38.1	30.65	0.5517682729377709
-38.1	31.9	0.500408898373878
-38.1	33.15	0.500408898373878
-38.1	34.4	0.5007059532767157
-38.1	35.65	0.5007059532767157
-38.1	36.9	0.5193569286824395
-38.1	38.15	0.5193569286824395
-36.85	-38.1	0.41704254788124195
-36.85	-36.85	0.41704254788124195
-36.85	-35.6	0.41704254788124195
-36.85	-34.35	0.37682020793206517
-36.85	-33.1	0.37682020793206517
-36.85	-31.85	0.46540320026530135
-36.85	-30.6	0.46540320026530135
-36.85	-29.35	0.49198770710504636
-36.85	-28.1	0.49198770710504636
-36.85	-26.85	0.4974094601150162
-36.85	-25.6	0.4974094601150162
-36.85	-24.35	0.4974094601150162
-36.85	-23.1	0.4157809079163429
-36.85	-21.85	0.4157809079163429
-36.85	-20.6	0.4157809079163429
-36.85	-19.35	0.4720475915435056
-36.85	-18.1	0.4720475915435056
-36.85	-16.85	0.5104611352798037
-36.85	-15.6	0.5104611352798037
-36.85	-14.35	0.5104611352798037
-36.85	-13.1	0.5038374225201475
-36.85	-11.85	0.5038374225201475
-36.85	-10.6	0.43352122940243143
-36.85	-9.35	0.41978712373617677
-36.85	-8.1	0.3918584640894929
-36.85	-6.85	0.3745442816429227
-36.85	-5.6	0.3703714148745737
-36.85	-4.35	0.36601929247740955
-36.85	-3.1	0.3723187283084859
-36.85	-1.85	0.372163634142169
-36.85	-0.6	0.37610869055869023
-36.85	0.65	0.36598852214771543
-36.85	1.9	0.3588349846216484
-36.85	3.15	0.36867576854159984
-36.85	4.4	0.3770288361162552
-36.85	5.65	0.37200200438350844
-36.85	6.9	0.3919137832764597
-36.85	8.15	0.4013263813306015
-36.85	9.4	0.40766897938938174
-36.85	10.65	0.4675943305154099
-36.85	11.9	0.5402501425113392
-36.85	13.15	0.5402501425113392
-36.85	14.4	0.527321397084218
-36.85	15.65	0.527321397084218
-36.85	16.9	0.5483223915250698
-36.85	18.15	0.5483223915250698
-36.85	19.4	0.5483223915250698
-36.85	20.65	0.5696193003774054
-36.85	21.9	0.5696193003774054
-36.85	23.15	0.5696193003774054
-36.85	24.4	0.5976822017707333
-36.85	25.65	0.5976822017707333
-36.85	26.9	0.5976822017707333
-36.85	28.15	0.5517682729377709
-36.85	29.4	0.5517682729377709
-36.85	30.65	0.500408898373878
-36.85	31.9	0.500408898373878
-36.85	33.15	0.5007059532767157
-36.85	34.4	0.5007059532767157
-36.85	35.65	0.5193569286824395
-36.85	36.9	0.5193569286824395
-36.85	38.15	0.5193569286824395
-35.6	-38.1	0.4790410677973119
-35.6	-36.85	0.41704254788124195
-35.6	-35.6	0.41704254788124195
-35.6	-34.35	0.41704254788124195
-35.6	-33.1	0.37682020793206517
-35.6	-31.85	0.37682020793206517
-35.6	-30.6	0.46540320026530135
-35.6	-29.35	0.46540320026530135
-35.6	-28.1	0.49198770710504636
-35.6	-26.85	0.49198770710504636
-35.6	-25.6	0.4974094601150162
-35.6	-24.35	0.4974094601150162
-35.6	-23.1	0.4974094601150162
-35.6	-21.85	0.4157809079163429
-35.6	-20.6	0.4157809079163429
-35.6	-19.35	0.4720475915435056
-35.6	-18.1	0.4720475915435056
-35.6	-16.85	0.4720475915435056
-35.6	-15.6	0.5104611352798037
-35.6	-14.35	0.5104611352798037
-35.6	-13.1	0.3913374079581122
-35.6	-11.85	0.4182453846171773
-35.6	-10.6	0.3712807626983843
-35.6	-9.35	0.36873323532667623
-35.6	-8.1	0.345111487136767
-35.6	-6.85	0.33446279653759814
-35.6	-5.6	0.3439200116992607
-35.6	-4.35	0.34669136673889056
-35.6	-3.1	0.35160294090776667
-35.6	-1.85	0.35560122695424634
-35.6	-0.6	0.3675759251853636
-35.6	0.65	0.36066630060335775
-35.6	1.9	0.3456545563183521
-35.6	3.15	0.34993031862442414
-35.6	4.4	0.3607707749749077
-35.6	5.65	0.36565573235127213
-35.6	6.9	0.38011124008864805
-35.6	8.15	0.39215827666542946
-35.6	9.4	0.3930819220525922
-35.6	10.65	0.39763788024586333
-35.6	11.9	0.4432966950504991
-35.6	13.15	0.4491005325278651
-35.6	14.4	0.527321397084218
-35.6	15.65	0.527321397084218
-35.6	16.9	0.5483223915250698
-35.6	18.15	0.5483223915250698
-35.6	19.4	0.5696193003774054
-35.6	20.65	0.5696193003774054
-35.6	21.9	0.5696193003774054
-35.6	23.15	0.5976822017707333
-35.6	24.4	0.5976822017707333
-35.6	25.65	0.5976822017707333
-35.6	26.9	0.5517682729377709
-35.6	28.15	0.5517682729377709
-35.6	29.4	0.500408898373878
-35.6	30.65	0.500408898373878
