# Temperature 	 Rate uncorrected (1/s) 	 Rate error uncorrected (1/s) 	 Rate corrected (1/s) 	 Rate corrected error (1/s) 	 Systematic error (1/s)
-5.000000000000000000e+01 1.373343706575989245e+03 2.535935601810633599e+00 1.291289752039257792e+03 2.384419602150329442e+00 5.896292050708242805e-01
-4.000000000000000000e+01 1.292987829555837607e+03 2.895383694350446291e+00 1.216301658160496572e+03 2.723660585157293923e+00 4.428495720488115350e-01
-3.000000000000000000e+01 1.193903919781972718e+03 4.336770505148799693e+00 1.123616257649806585e+03 4.081455605046697244e+00 3.269159652966890928e-01
-2.500000000000000000e+01 1.136299677475952421e+03 3.653176238914850327e+00 1.069649850944433638e+03 3.438898643453776494e+00 2.854083760676477399e-01
-2.000000000000000000e+01 1.100329002441548255e+03 2.719742130152552839e+00 1.036030242788933492e+03 2.560811442007704830e+00 2.602991646259983360e-01
-1.500000000000000000e+01 1.062896480016955820e+03 2.312818523209360766e+00 1.001018330834616449e+03 2.178174244766982515e+00 2.505110130059182150e-01
-1.000000000000000000e+01 1.024991588330531840e+03 2.240913733248297568e+00 9.655441478822427825e+02 2.110945265971400975e+00 2.511073813917397146e-01
