# Temperature(°C)	Rate (1/s)	Rate error (1/s)	
-50	7743.560964937889	9.079182392645492	
-40	6997.375975416077	13.250567044883711	
-30	6342.504825260534	8.460473145790331	
-25	5994.879715833648	11.30008826008637	
-20	5667.6580528775	13.454842439327079	
-15	5396.503238067043	9.721277190838595	
-10	5140.968228977114	9.749661187631764	
-5	4879.617392366967	9.878183551426922	
