# Temperature 	 Rate uncorrected (1/s) 	 Rate error uncorrected (1/s) 	 Rate corrected (1/s) 	 Rate corrected error (1/s) 	 Systematic error (1/s)
-5.000000000000000000e+01 7.743560964937889366e+03 9.079182392645492428e+00 7.280899660863023200e+03 8.536720547928988267e+00 3.325360999807512208e+00
-4.000000000000000000e+01 6.997375975416077381e+03 1.325056704488371118e+01 6.582347322274894395e+03 1.246464886450924325e+01 2.390476360854354443e+00
-3.000000000000000000e+01 6.342504825260533835e+03 8.460473145790331273e+00 5.969103817805766084e+03 7.962381416541650658e+00 1.739626258962137850e+00
-2.500000000000000000e+01 5.994879715833648334e+03 1.130008826008637079e+01 5.643250815976783997e+03 1.063728303437266476e+01 1.499079116961766101e+00
-2.000000000000000000e+01 5.667658052877500268e+03 1.345484243932707891e+01 5.336468083510155338e+03 1.266860784052999733e+01 1.338464652535987121e+00
-1.500000000000000000e+01 5.396503238067042730e+03 9.721277190838595317e+00 5.082330517069289272e+03 9.155325504740261522e+00 1.273214715579813250e+00
-1.000000000000000000e+01 5.140968228977114450e+03 9.749661187631764037e+00 4.842797294528439124e+03 9.184190743661998724e+00 1.262483888370059537e+00
-5.000000000000000000e+00 4.879617392366966669e+03 9.878183551426921838e+00 4.597673758702045234e+03 9.307423440428260974e+00 1.297369304142137247e+00
