2.500000000000000000e+02	0.000000000000000000e+00
2.650000000000000000e+02	0.000000000000000000e+00
2.745000000000000000e+02	8.535362588853619842e-03
2.795000000000000000e+02	1.696582873617693069e-02
2.845000000000000000e+02	3.448309126005354858e-02
2.895000000000000000e+02	5.855989103438753035e-02
2.945000000000000000e+02	8.445954214854670128e-02
2.995000000000000000e+02	1.147960262880385468e-01
3.045000000000000000e+02	1.441704447637620901e-01
3.095000000000000000e+02	1.693728534454456702e-01
3.145000000000000000e+02	1.898498124887109395e-01
3.195000000000000000e+02	2.062577875554481577e-01
3.245000000000000000e+02	2.212549570493019535e-01
3.295000000000000000e+02	2.341561854691249778e-01
3.345000000000000000e+02	2.431200775776977130e-01
3.395000000000000000e+02	2.485467375538440160e-01
3.445000000000000000e+02	2.515554639268752224e-01
3.495000000000000000e+02	2.535945588396167349e-01
3.545000000000000000e+02	2.563878129919575644e-01
3.595000000000000000e+02	2.603089553649117760e-01
3.645000000000000000e+02	2.636775692469185972e-01
3.695000000000000000e+02	2.648405117690911248e-01
3.745000000000000000e+02	2.644283240912619348e-01
3.795000000000000000e+02	2.639497591491987705e-01
3.845000000000000000e+02	2.647527114326073128e-01
3.895000000000000000e+02	2.657717436402308175e-01
3.945000000000000000e+02	2.647109155170844219e-01
3.995000000000000000e+02	2.628622884627933032e-01
4.045000000000000000e+02	2.614423207188725229e-01
4.095000000000000000e+02	2.600804286186659264e-01
4.145000000000000000e+02	2.590797570885515211e-01
4.195000000000000000e+02	2.577429617947362139e-01
4.245000000000000000e+02	2.559589363267760764e-01
4.295000000000000000e+02	2.536147764289100048e-01
4.345000000000000000e+02	2.508558748774445402e-01
4.395000000000000000e+02	2.476526905348686858e-01
4.445000000000000000e+02	2.441097820689396292e-01
4.495000000000000000e+02	2.395572545741802284e-01
4.545000000000000000e+02	2.341334154972196657e-01
4.595000000000000000e+02	2.268768322476429899e-01
4.645000000000000000e+02	2.188830694535757737e-01
4.695000000000000000e+02	2.112150899498080048e-01
4.745000000000000000e+02	2.035725932443585018e-01
4.795000000000000000e+02	1.966456814866619218e-01
4.845000000000000000e+02	1.915923605997298662e-01
4.895000000000000000e+02	1.871513815270943182e-01
4.945000000000000000e+02	1.837960009580398013e-01
4.995000000000000000e+02	1.803840934396722662e-01
5.045000000000000000e+02	1.766889815757306803e-01
5.095000000000000000e+02	1.720441125653391634e-01
5.145000000000000000e+02	1.651705276280318324e-01
5.195000000000000000e+02	1.541095140442483580e-01
5.245000000000000000e+02	1.400102972402310908e-01
5.295000000000000000e+02	1.249340269703856365e-01
5.345000000000000000e+02	1.114718495355517258e-01
5.395000000000000000e+02	1.006085194501014218e-01
5.445000000000000000e+02	9.223243024921989885e-02
5.495000000000000000e+02	8.577251496926770191e-02
5.545000000000000000e+02	8.059178133238900643e-02
5.595000000000000000e+02	7.617021702278685413e-02
5.645000000000000000e+02	7.227564773896008599e-02
5.695000000000000000e+02	6.854078798859850052e-02
5.745000000000000000e+02	6.485151075400467924e-02
5.795000000000000000e+02	6.099921367640633030e-02
5.845000000000000000e+02	5.724840552098966334e-02
5.895000000000000000e+02	5.338492616844917743e-02
5.945000000000000000e+02	4.939841365701345272e-02
5.995000000000000000e+02	4.551284166504981910e-02
6.045000000000000000e+02	4.171090335389824461e-02
6.095000000000000000e+02	3.795065123514979738e-02
6.145000000000000000e+02	3.435648115387437279e-02
6.195000000000000000e+02	3.082506687099120096e-02
6.245000000000000000e+02	2.756994573981967622e-02
6.295000000000000000e+02	2.446852044479828903e-02
6.345000000000000000e+02	2.138910191898691845e-02
6.395000000000000000e+02	1.882878891346291203e-02
6.445000000000000000e+02	1.637418053940557783e-02
6.495000000000000000e+02	1.421836408253372014e-02
6.545000000000000000e+02	1.239795465961316366e-02
6.595000000000000000e+02	1.097434965550708047e-02
6.645000000000000000e+02	9.068036124547956822e-03
6.695000000000000000e+02	7.398698608349597687e-03
6.745000000000000000e+02	6.066399654939552341e-03
6.795000000000000000e+02	4.980015355872108654e-03
6.845000000000000000e+02	3.905221690725931265e-03
6.895000000000000000e+02	3.304558335337175103e-03
6.945000000000000000e+02	2.891195583450262112e-03
